"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J401";"PHOENIX_1748167";1;"Conn_01x02";;;
2;"R5,R1,R101,R29,R4,R2,R3";"R_0402_1005Metric";7;"100k";;;
3;"R73,R51,R52,R53,R57,R60,R61,R62,R63,R65,R70,R71,R72,R66,R54,R67,R56,R55,R68,R64,R59,R69,R58";"R_0402_1005Metric";23;"40.2 1%";;;
4;"GT1";"gndtie";1;"GNDTIE";;;
5;"Q8,Q1,Q3,Q5,Q2,Q6,Q4";"SOT-23";7;"IRLML2502";;;
6;"R33,R6";"R_0402_1005Metric";2;"10k";;;
7;"R77,R701,R105";"R_0402_1005Metric";3;"1k";;;
8;"R78,R21,R24,R102";"R_0402_1005Metric";4;"150";;;
9;"D4,D7";"C_0603_1608Metric";2;"BLUE LED";;;
10;"C97,C96,C95,C94,C107,C131,C63,C62,C56,C53,C52,C39";"C_0402_1005Metric";12;".1uF";;;
11;"R48,R47,R706,R703,R709,R710,R707,R708,R705,R704";"R_0402_1005Metric";10;"10k 1%";;;
12;"U16";"FBGA-96-DDR3-SDRAM";1;"MT41K256M16HA-125_E";;;
13;"C42,C66,C27,C115,C24,C59,C57,C114,C5,C122,C127,C100,C19,C20,C9";"C_0402_1005Metric";15;"4.7uF";;;
14;"R104,R74,R9,R103,R8,R98,R10";"R_0402_1005Metric";7;"4.7k";;;
15;"J3";"RA49C14B";1;"AUDIO JACK";;;
16;"CON1";"XilinxJTAG";1;"AVR-JTAG-10";;;
17;"R19,R23,R20,R11,R13,R15,R12,R14,R16,R22";"R_0402_1005Metric";10;"100";;;
18;"D1,D2";"PLCC6-SM-RGB-LED";2;"LED_RGB";;;
19;"R76,R50,R75";"R_0402_1005Metric";3;"80.6 1%";;;
20;"R26,R301";"R_0402_1005Metric";2;"47";;;
21;"U20";"BGA-484_19.0x19.0mm_Layout22x22_P0.80mm_dia0.40mm";1;"xc7z020clg484";;;
22;"U17";"FTDI_CONN";1;"FTDITypeUART";;;
23;"C99,C12,C6,C28,C67,C123,C25";"C_1210_3225Metric";7;"100uF";;;
24;"U23";"LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y";1;"LSM6DSLTR";;;
25;"C110,C98,C105,C106,C120";"C_0402_1005Metric";5;".01uF";;;
26;"C701,C702";"C_0603_1608Metric";2;"22uF";;;
27;"SW702,SW704,SW703,SW701";"SW_SPST_TL3305A";4;"SW_PUSH";;;
28;"L701";"C_1812_4532Metric";1;"4.7uH";;;
29;"J701";"GCT_FFC2B28-40-G";1;"FFC2B28-40-G";;;
30;"L2,L3,L4,L1";"C_1812_4532Metric";4;"2.2uH";;;
31;"D701";"Nexperia_CFP3_SOD-123W";1;"D_Schottky";;;
32;"J702";"PinSocket_1x06_P2.54mm_Horizontal";1;"Conn_01x06_Female";;;
33;"R702";"R_0402_1005Metric";1;"30K";;;
34;"U701";"SOT-23-6";1;"MT3608";;;
35;"U18";"XTAL_ASDMB-24.000MHZ-LC-T";1;"ABRACON-ASDMB";;;
36;"R92,R96,R97,R94,R93,R25,R95,R106,R91";"R_0402_1005Metric";9;"20k";;;
37;"C3,C129,C130,C128,C126,C125,C41,C60,C58,C54,C51,C26,C13,C2,C11,C10,C33";"C_0603_1608Metric";17;"10uF";;;
38;"C22";"C_1206_3216Metric";1;"330uF";;;
39;"R100";"R_0402_1005Metric";1;"24.9 1%";;;
40;"U2,U1";"SOT-23-6";2;"LM3880";;;
41;"C121,C55,C50,C47,C46,C119,C118,C65,C29,C23,C14,C8,C101,C103,C18,C17,C104,C102,C30,C1,C34,C117,C116,C4,C15,C31,C108";"C_0402_1005Metric";27;".47uF";;;
42;"C43,C45,C44";"C_0402_1005Metric";3;"1uF";;;
43;"R49,R7";"R_0402_1005Metric";2;"240 1%";;;
44;"R99,R601";"R_0402_1005Metric";2;"47k";;;
45;"C61,C7,C32";"C_0805_2012Metric";3;"47uF";;;
46;"U8";"VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias";1;"TPS51200DRCR";;;
47;"U9";"QFN-32-1EP_5x5mm_P0.5mm_EP3.65x3.65mm";1;"TLV320AIC3104";;;
48;"R30";"R_0402_1005Metric";1;"49.9k";;;
49;"C113";"C_1210_3225Metric";1;"47uF";;;
50;"U7";"SOT-23-5";1;"SC189 - 1.8V";;;
51;"U5";"WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm";1;"TLV62080DSGx";;;
52;"U3";"SOT-23-5";1;"SC189 - 1.0V";;;
53;"C35";"C_0402_1005Metric";1;"2.2uF";;;
54;"J8,J601";"AMPHENOL-114-00841-68";2;"Micro_SD_Card_Det";;;
55;"FB1";"C_0603_1608Metric";1;"120R, 100 MHz, size 0603";;;
56;"R89,R90,R88";"R_2512_6332Metric";3;".05";;;
57;"U4";"SOT-23-5";1;"SC189 - 3.3V";;;
58;"U19";"Cypress-002-18827-0-0-0";1;"S25FL256SAGNFI001";;;
